,id,cluster,#move,#stay_move,#unique_loc,radius,area,stay_t,frequency,d_home,center,counts_near_home
0,7592511,1,152,50.666666666666664,10,12.156608608927154,0.45122554083235805,167.64416666666668,3,12.098234788953723,"(40.090101792006095, -74.60768188525155)",133
1,7592511,3,43,2.0476190476190474,7,0.046862675412236154,0.0035101438686423033,5.546785714285714,21,24.45675014139736,"(40.19662536020529, -74.56619695600861)",0
2,7592511,5,68,2.9565217391304346,9,6.40347976804707,0.005886813269816224,12.353743961352658,23,24.427198008556534,"(40.19632256586019, -74.56608761539725)",0
3,7592511,4,37,3.7,13,9.141029385493262,1.149865056919097,45.780361111111105,10,40.28746969511035,"(39.956780113736585, -74.17777020958869)",0
4,7592511,0,10,2.5,3,5.919626134725213,0,12.862777777777778,4,24.239612297675666,"(40.19491682778887, -74.56763834140853)",0
5,7592511,2,4,4.0,3,0.012240167010003142,0,19.103055555555557,1,31.708806962291437,"(40.03749428914847, -74.28280094357622)",0
0,7592522,0,4,4.0,3,0.01739668772517412,0,11.626666666666667,1,80.207599590474,"(29.921965283014806, -91.23037942021857)",0
1,7592522,1,66,9.428571428571429,15,3.3668207284052696,0.2453235607759286,48.98857142857143,7,2.668181843044495,"(30.640994292155174, -91.39067750046141)",59
2,7592522,2,11,5.5,8,40.6031010668574,0.3763270764276059,53.075,2,17.218449390817874,"(30.584703897816283, -91.53455886154916)",0
3,7592522,3,28,5.6,8,7.504907652641765,0.3661386119170443,31.515499999999996,5,17.82879443465644,"(30.52393820740626, -91.49943109080534)",0
4,7592522,4,11,5.5,5,0.023900705218042283,0.0012271747917141978,22.259027777777778,2,80.21734359132562,"(29.921816489281003, -91.23080915281135)",0
5,7592522,5,32,10.666666666666666,17,5.883449255553546,0.7489151477378303,74.41787037037038,3,11.321917369755594,"(30.69403994486024, -91.45960300215829)",0
6,7592522,6,9,4.5,6,10.0529470623391,0.4926929640715644,68.33041666666666,2,7.427024502698154,"(30.603834447592156, -91.43324794520424)",0
7,7592522,8,14,14.0,12,5.005919784383013,0.18691889473212553,108.03444444444445,1,7.149198884149322,"(30.685954423020878, -91.40802967981588)",2
8,7592522,9,8,8.0,5,99.74945868151944,4.686445964498393,110.15472222222222,1,72.2307911953845,"(31.224094857814844, -91.04740708375532)",0
9,7592522,10,9,9.0,5,5.30257021223357,0.28276007564314687,59.07083333333333,1,533.1463921167563,"(33.40969916329361, -86.75150268725235)",0
10,7592522,7,7,7.0,4,0.018465685100527637,0,12.85,1,32.94921308641531,"(30.838814649754337, -91.6131376998654)",0
0,7592524,0,48,4.363636363636363,6,0.3588223732449645,0.024256729436619225,28.426136363636363,11,0.39215648954341825,"(31.063513598232593, -97.37535519980108)",46
1,7592524,3,56,4.0,8,0.1931818389913645,0.0013942654907205603,59.23621031746031,14,3.4250211293606223,"(31.07625149286629, -97.34445225038583)",3
2,7592524,4,6,6.0,3,0.01330029659915447,0,11.449444444444444,1,3.187189495335316,"(31.077391393621816, -97.34840021325354)",0
3,7592524,2,16,5.333333333333333,10,4.798757829260612,0.20733283010151285,21.716574074074074,3,9.166962048706736,"(31.142423820385158, -97.37306506752756)",0
4,7592524,1,6,6.0,6,11.587902383688345,0.5866567159046582,50.760555555555555,1,7.451073481155774,"(31.07808783047269, -97.45032778642127)",0
5,7592524,5,26,8.666666666666666,5,1.6278243139521338,0.0007563396552737248,97.9425,3,3.2612937885976403,"(31.07429505914526, -97.34510144616583)",0
6,7592524,6,10,10.0,6,45.803799581456374,2.7458013574494426,135.34027777777777,1,84.30380230836678,"(30.62102301648765, -96.65504216757951)",0
0,7592538,0,142,28.4,15,2.1521441745904335,0.4277403520826091,117.58644444444444,5,2.573056467834797,"(48.08930938422096, -123.15459942235783)",2
1,7592538,2,58,4.833333333333333,9,0.039587905786282844,0.0015065124866517896,38.89231481481482,12,0.7035862488233572,"(48.07511430438001, -123.13556257893086)",58
2,7592538,1,79,2.135135135135135,13,0.06380907716147191,0.005507484891225725,7.299429429429429,37,0.06523194486372938,"(48.06842164548698, -123.13785293123651)",79
3,7592538,3,96,2.6666666666666665,12,0.027187793503542963,0.0021883745859286206,4.663410493827159,36,0.04700126038390751,"(48.06857964636744, -123.13793354978176)",96
4,7592538,4,3,3.0,3,0.017602694566939654,0,145.24916666666667,1,0.2694370830260052,"(48.07053586898434, -123.13519528764589)",3
0,7592541,8,78,15.6,10,1.1822931674227832,0.1461183509465559,352.3209444444444,5,1.1371252226848587,"(39.180411087200284, -96.57403257209512)",73
1,7592541,1,25,6.25,7,27.186496751419817,0.7781481017074102,33.978402777777774,4,173.01585696270976,"(37.73757948542321, -97.29987066624648)",0
2,7592541,2,10,10.0,3,0.012004254287641885,0,96.79611111111112,1,1924.7835763328833,"(40.71059490124032, -74.00775408320625)",0
3,7592541,3,6,6.0,3,592.9841465694585,0,192.0038888888889,1,170.584342874607,"(39.070180740836136, -94.5886712795408)",0
4,7592541,5,7,7.0,5,3.8809307748902477,0.024834136459075166,174.15777777777777,1,1927.230778919286,"(40.714930768214714, -73.97846465571077)",0
5,7592541,0,21,21.0,12,0.03566334363235731,0.00238593526281475,62.39361111111111,1,78.39300646770305,"(39.051623525819, -95.66799457980906)",0
6,7592541,6,5,5.0,3,26.082768800293078,0,409.5336111111111,1,1.0736817730978128,"(39.178427033862725, -96.54942762508608)",0
7,7592541,7,23,23.0,5,3.396407414978608,0.0006049160447950838,208.39555555555555,1,396.02875411203615,"(37.99557805217308, -100.85789397686464)",0
0,7592555,0,69,34.5,10,0.23262194235941216,0.014247985352620448,321.35805555555555,2,568.5704087317162,"(47.11681938595008, -88.54301776861983)",0
1,7592555,2,8,8.0,4,0.018774997701726755,0,34.33305555555555,1,24.37870105486561,"(42.19954051350568, -85.76890543823461)",0
2,7592555,3,52,13.0,9,5.71023869191538,0.14082712905659325,223.07895833333333,4,182.08122545929973,"(43.94677968649774, -86.3703013480958)",0
3,7592555,6,30,15.0,11,2.3275084729883813,0.11236598145105348,93.62152777777777,2,399.31912208511557,"(45.84590522037057, -87.0314969500312)",0
4,7592555,5,5,5.0,3,0.015599031682349914,0,8.314166666666667,1,399.1213420234593,"(45.84560199124749, -87.02137614366669)",0
5,7592555,4,34,11.333333333333334,11,5.454742337039955,0.0015674069039519783,146.3347222222222,3,0.05187402154041138,"(42.33058672581924, -86.00629275607395)",33
0,7592557,0,8,8.0,4,3.139241457507966,0,16.923333333333332,1,27.32846539238526,"(34.32325613019373, -82.10313976586566)",0
1,7592557,1,44,11.0,13,7.1717392113844,0.6235683878053553,492.74125,4,20.37302624906951,"(34.52366243293063, -82.09883675041057)",4
2,7592557,2,122,24.4,17,0.42660449485658114,0.006320747574707817,137.20172222222223,5,0.07490204703026312,"(34.48678676990119, -81.88177520947208)",120
3,7592557,6,6,6.0,3,6.645391036372935,0,57.72027777777778,1,3.8994562749884563,"(34.505842286619355, -81.91688696532356)",0
4,7592557,7,22,11.0,11,17.71926586073883,0.9831954889794422,179.11777777777777,2,22.45639881895358,"(34.585261188064784, -82.09518498000935)",0
5,7592557,8,8,8.0,8,1.0637134925901635,0.04274443979591446,208.99083333333334,1,26.75482266039445,"(34.3300210647117, -82.10202318323083)",0
6,7592557,9,17,17.0,10,53.26040589163029,3.2485870231417193,263.2702777777778,1,33.46201172876088,"(34.61218905910596, -81.54874680385333)",6
7,7592557,10,19,19.0,8,0.15283331277758458,0.009738912882549173,206.04055555555556,1,0.5231076337704709,"(34.48256190898229, -81.87910692002235)",19
0,7592584,1,147,73.5,12,5.942370211788132,0.3979410946264821,364.53625,2,3.7944205981865404,"(33.27894720739122, -96.49163501518086)",118
1,7592584,4,10,5.0,6,7.905962248906092,0.21957331329430957,406.45680555555555,2,6.674574548045866,"(33.30583512316116, -96.52540799900495)",0
2,7592584,6,5,5.0,5,184.64152049529676,7.507558999853676,25.525,1,1091.626804755307,"(42.995062069023106, -98.37629862057425)",0
3,7592584,0,39,19.5,7,4.6913440730365,0.4376891334565858,192.00666666666666,2,7.888022618368799,"(33.33654591970851, -96.38707302253923)",0
4,7592584,3,5,5.0,4,0.02599238823008458,0,16.573055555555555,1,38.56992316476502,"(33.11711502876949, -96.0983925051155)",0
5,7592584,5,14,14.0,4,0.0111887865843298,0,83.21083333333333,1,396.1552088412625,"(30.023914245883685, -94.79327482961692)",0
0,7592589,0,113,16.142857142857142,18,16.495846170407525,0.4627049466788078,77.52480158730158,7,75.99109234542766,"(37.72979298650135, -85.28808024684699)",0
1,7592589,5,17,2.4285714285714284,6,0.6150803364366277,0.027334840275607872,56.764960317460314,7,84.00716402868184,"(37.68298676786636, -85.21578722159012)",0
2,7592589,6,16,2.2857142857142856,4,2.347242161287715,0,7.203095238095238,7,92.75468318378076,"(37.62791607705236, -85.14376719589151)",0
3,7592589,4,36,5.142857142857143,14,0.45350558137762564,0.029275202875169656,52.892103174603164,7,84.10061561287478,"(37.682718564378966, -85.2145098427565)",0
4,7592589,2,30,5.0,13,0.8202169759156667,0.036813655025817044,20.38115740740741,6,84.31901024124397,"(37.68195092722118, -85.2117504807282)",0
5,7592589,3,24,4.8,9,0.020058106073005077,0.0014169603597278223,22.61433333333333,5,16.30539078480261,"(38.13368839156057, -85.87798457563517)",0
6,7592589,1,90,11.25,18,9.759112485212237,0.5083122118425983,57.55784722222222,8,8.517762273018104,"(38.21426958645286, -85.75189237312586)",71
0,7592596,1,171,9.5,24,1.8207091435245581,0.41009635583159343,22.373904320987656,18,0.9098788856246751,"(32.73791323463442, -97.31648560774148)",163
1,7592596,2,11,3.6666666666666665,6,0.029791144399413265,0.0014950069717869353,3.515925925925926,3,12.510496868419033,"(32.64260395771876, -97.36770947983885)",0
2,7592596,3,27,9.0,13,14.452364733573523,0.8026575822800571,108.9563888888889,3,10.455568452436166,"(32.658496264996224, -97.27409896285026)",0
3,7592596,4,10,3.3333333333333335,7,1.3874998857775314,0.09247125589062638,4.828611111111111,3,12.699444962233358,"(32.63826961793991, -97.36005629454358)",0
4,7592596,5,7,7.0,3,0.017568943592497697,0,25.15861111111111,1,16.244913704071266,"(32.890224835909216, -97.34271916577316)",0
5,7592596,6,54,5.4,11,2.591652878506975,0.37853460533780137,22.412416666666665,10,16.872683829436635,"(32.76867785746627, -97.13659225371728)",0
6,7592596,13,43,21.5,17,26.336726304385362,1.4630519885368205,145.95625,2,7.6064218256763905,"(32.78817466594226, -97.25095001829558)",0
7,7592596,8,4,4.0,3,9.727972662170277,0,10.312777777777777,1,21.642066520169692,"(32.6298342057354, -97.50055013779101)",1
8,7592596,9,8,8.0,6,0.021700863666694187,0.0012121380685933792,27.144444444444446,1,75.15250279064938,"(33.24103972151473, -96.76638533922521)",0
9,7592596,10,27,9.0,11,4.370121437456928,0.486069894381117,83.88231481481482,3,12.418113024330601,"(32.851851302361375, -97.35735673568914)",0
10,7592596,11,20,10.0,10,0.818289723266028,0.08813504849057945,50.994305555555556,2,14.583487488441763,"(32.87355485739786, -97.35129831117015)",0
11,7592596,12,17,17.0,13,13.700076835344305,0.854971448921788,98.12333333333333,1,5.247733964732758,"(32.78705961438073, -97.34267046692044)",0
12,7592596,7,44,44.0,16,28.227486379119025,1.2227256982430201,265.2363888888889,1,0.3411509750139616,"(32.744840016649086, -97.31162303482168)",0
0,7592599,0,29,1.2608695652173914,4,0.016549190687494227,0,4.994975845410628,23,0.052808852517229485,"(33.6917362371216, -84.49847467163687)",29
1,7592599,1,40,1.7391304347826086,4,0.0272142014652419,0,11.376642512077295,23,0.05456058019280633,"(33.6915731319736, -84.498290808244)",40
2,7592599,3,118,3.0256410256410255,4,0.043666794589459434,0,50.17995014245014,39,0.05009725567591743,"(33.69155705536973, -84.49809897959638)",118
3,7592599,2,21,1.4,3,0.01704895684313442,0,12.222555555555553,15,0.06779004082257861,"(33.69151167502893, -84.49843866333552)",21
0,7592613,0,150,10.0,22,1.9322811402745006,0.2723055816850215,72.31125925925926,15,0.8591167559477971,"(36.114297979237776, -80.23242801128623)",143
1,7592613,4,59,6.555555555555555,20,1.1809443937831685,0.17351975501046088,21.594475308641975,9,5.260595918687447,"(36.159728180429425, -80.21384370680993)",0
2,7592613,1,44,5.5,13,2.489567054334849,0.3075062732286239,45.8996875,8,4.453754973358547,"(36.073200127490104, -80.22857019120592)",0
3,7592613,2,10,10.0,3,1.2367735546203424,0,130.5361111111111,1,4.900686536361305,"(36.09015805174828, -80.26964974126639)",0
4,7592613,3,21,10.5,8,0.22973151508712383,0.0010275615988023926,31.636805555555554,2,8.915552936082037,"(36.062895444810096, -80.30045964823685)",0
5,7592613,5,159,79.5,22,0.745976889117743,0.09146818595968934,272.5075,2,7.911206008574216,"(36.042869279750334, -80.23782707561233)",0
6,7592613,6,3,3.0,3,0.010516127037325082,0,2.120833333333333,1,33.24790013718734,"(36.12403687750696, -80.59289624144556)",0
0,7592614,0,163,2.546875,6,0.02515155598051981,0.0012625221725870992,22.80440972222222,64,0.024315841004604787,"(29.821056612440206, -82.60975653918439)",163
1,7592614,4,112,1.8360655737704918,8,0.028613923736149485,0.0017512520645009042,11.657244990892533,61,0.048222354853547165,"(29.821149580002572, -82.60953080959148)",112
2,7592614,2,28,1.3333333333333333,4,0.03479683557991742,0,6.949920634920635,21,0.0441705158373714,"(29.821077184223846, -82.60955086222346)",28
3,7592614,1,5,5.0,4,122.16355769030302,0,39.24333333333333,1,1274.3230318969938,"(40.30215628862486, -76.9270003968955)",0
4,7592614,3,88,88.0,6,0.022589974801900857,0.0015105701631661652,506.9313888888889,1,1774.046842929566,"(44.054053514928306, -73.5244650804989)",0
0,7592624,1,197,32.833333333333336,14,0.04557202383443159,0.0045943503452744614,151.66768518518518,6,0.035270178132322506,"(37.913308560519006, -84.8650931551339)",197
1,7592624,4,38,6.333333333333333,9,0.14926583687486258,0.008825470168091251,72.50921296296296,6,233.6342470884691,"(36.12063331311838, -83.4916640341756)",0
2,7592624,7,10,10.0,6,22.274097825841146,1.4169475798645421,90.3163888888889,1,219.29739956508232,"(36.08921708698446, -83.92506839509068)",0
3,7592624,2,12,6.0,10,10.917664308371567,0.9452426317402535,157.5725,2,232.96367462029693,"(36.10220004191052, -83.5452545456416)",0
4,7592624,5,9,4.5,6,0.13376989652604993,0.008943666617484011,16.41916666666667,2,233.43444309448174,"(36.12250584067193, -83.49212658879344)",0
5,7592624,3,7,7.0,4,0.018860414178598316,0,62.281666666666666,1,718.4726738587079,"(33.80350288940505, -78.70843946363757)",0
0,7592625,0,15,2.5,6,0.04695900806225331,0.00227875519994864,3.8628240740740742,6,0.2447396786169082,"(34.79780770046218, -86.92847094468416)",15
1,7592625,6,40,3.3333333333333335,9,6.469674785905354,0.5794892984193136,34.57928240740741,12,5.474687000613064,"(34.81123305393637, -86.98701925925373)",36
2,7592625,2,83,4.882352941176471,11,0.9130630314267925,0.13957095355589252,46.67321895424837,17,0.5395243329505907,"(34.79689887888676, -86.93580633176697)",80
3,7592625,3,20,20.0,5,0.06823818949569099,0.003770345764586367,135.89888888888888,1,2693.832724478892,"(33.6873809485294, -116.30980625552156)",0
4,7592625,8,37,9.25,12,10.744728412906039,1.5508068085594435,109.46555555555557,4,10.750388633757812,"(34.781117543690144, -87.04631867975884)",0
5,7592625,7,49,3.769230769230769,10,4.1160938069032476,0.48709265109061317,33.080918803418804,13,3.1796512667372263,"(34.76879375198053, -86.94071929270048)",47
6,7592625,9,14,14.0,8,0.03289392314606066,0.0021762886810153584,37.645833333333336,1,152.09197737937689,"(36.157905649177295, -86.77428016662884)",0
7,7592625,4,9,9.0,5,45.74953427907996,0.0034874552428131715,66.1661111111111,1,1240.306511414474,"(29.422027548557395, -98.48436067016189)",0
8,7592625,5,7,7.0,3,0.04221337659382772,0,8.58,1,0.23040426984863135,"(34.79551629381699, -86.92754645984193)",7
9,7592625,1,17,17.0,8,0.023709853265911882,0.0015726335208025347,84.67888888888889,1,505.2340108432927,"(30.279782817763078, -87.52200811303139)",0
0,7592627,0,41,3.4166666666666665,12,2.833537930661673,0.09861884099200963,23.776504629629628,12,3.764611049142673,"(47.68518608148308, -116.83450630458476)",24
1,7592627,1,31,3.1,10,0.03576928775359213,0.0029349728419322315,7.951805555555555,10,5.428939316440949,"(47.67023421411809, -116.83552972952918)",0
2,7592627,2,37,4.111111111111111,11,9.1301551690828,0.9633863511747157,52.695771604938265,9,6.897843777119154,"(47.77693129986454, -116.79900648556401)",0
3,7592627,3,35,5.833333333333333,10,2.7530470762069297,0.30218782191958515,61.60722222222221,6,19.623868709081254,"(47.54468891311546, -116.87294738979307)",0
4,7592627,4,15,5.0,7,0.15397254460026066,0.0032961888617366332,123.32212962962963,3,10.45538547375513,"(47.780223927919224, -116.7258623856239)",0
5,7592627,5,5,5.0,5,6.209478548505565,0.35312013881453375,67.4275,1,8.44284177996816,"(47.79454340926436, -116.84335756017761)",0
6,7592627,6,10,10.0,6,26.162085737016632,1.0241130983987319,162.5375,1,23.265736247978175,"(47.547494530760375, -116.65414344425854)",0
7,7592627,7,6,6.0,4,0.04721996951227474,0,139.3527777777778,1,21.35567169648065,"(47.52916749017406, -116.87523632714777)",0
0,7592630,0,21,10.5,8,0.3879638732877316,0.026700448860899124,376.9336111111111,2,18.572423475444843,"(32.21506231719318, -98.22022008739685)",0
1,7592630,3,20,6.666666666666667,10,18.10294650403221,1.7404986660454098,129.71027777777778,3,6.528273628515445,"(32.13871687871375, -98.31915032469415)",0
2,7592630,2,10,10.0,6,0.6436999812596718,0.03464230997442062,353.97833333333335,1,18.353124413325556,"(32.21515257766, -98.22420571482738)",0
3,7592630,4,29,7.25,8,3.551781802271151,0.00489548644021977,126.48381944444445,4,18.631830948175256,"(32.21658621992049, -98.22153174348084)",0
4,7592630,5,16,5.333333333333333,5,0.05958878749080657,0.0030766820716488625,50.35444444444445,3,18.63873458592854,"(32.21673906862221, -98.22164876365271)",0
5,7592630,6,42,21.0,7,4.700907174065354,0.40133474272656455,312.8002777777778,2,14.535983711657348,"(32.188604561069965, -98.25000877102234)",0
6,7592630,7,30,30.0,6,9.914722807038448,0.35934209549949336,160.5377777777778,1,13.926061960708514,"(32.18253137706116, -98.25123215326138)",17
7,7592630,8,6,3.0,4,0.28744750991429846,0,51.83569444444444,2,18.846760716151636,"(32.21478681313678, -98.21511375440892)",0
8,7592630,1,6,6.0,3,24.78395353438803,0,77.94361111111111,1,18.587316937734442,"(32.21651192014176, -98.22220013076384)",0
0,7592641,0,42,1.5,5,0.04250060564730085,0.0015747007941607205,3.5776884920634915,28,0.03972618391172856,"(34.065990611470745, -118.43143112726284)",42
1,7592641,1,22,1.5714285714285714,3,0.017722758582054875,0,2.001190476190476,14,0.09837747751847356,"(34.065622298629286, -118.43196579010568)",22
2,7592641,2,118,2.6222222222222222,6,0.029042670010181564,0.0014444446793074463,8.22703086419753,45,0.03428542737364938,"(34.065864460040075, -118.43133431929934)",118
3,7592641,3,26,1.7333333333333334,8,0.4841298188072239,0.0020390946484526566,2.1436111111111114,15,0.06240244191763472,"(34.065892163977686, -118.43166482988318)",23
4,7592641,4,331,331.0,7,1.085486487566566,0.08838569261629924,3127.507777777778,1,0.9236065952931232,"(34.07120007139066, -118.42318095200903)",303
0,7592662,0,62,5.636363636363637,12,0.02675749957858136,0.001760841134301602,25.353055555555557,11,30.97969197200877,"(41.125811270030546, -96.25571143056311)",0
1,7592662,3,14,2.0,3,26.55379400222981,0,10.521547619047618,7,0.0723964963496791,"(41.25345664606096, -95.92652287182091)",2
2,7592662,4,101,25.25,10,3.726079714390329,0.6291047884694038,661.2888194444445,4,2.70299549596493,"(41.243883093923856, -95.95639851696771)",98
3,7592662,5,8,8.0,7,23.15250979958525,1.5553847911697944,648.7361111111111,1,29.186650450095524,"(41.130647647783114, -96.2348946615291)",0
4,7592662,1,3,3.0,4,0.0462628421984475,0,17.339166666666667,1,130.64921552789616,"(40.262410983880734, -96.75914319073524)",0
0,7592664,0,20,2.857142857142857,10,7.947321143049913,0.8587553688964821,28.974404761904765,7,59.23352675499151,"(44.631239151809005, -90.13712250072851)",0
1,7592664,1,38,5.428571428571429,6,0.01814005870848598,0.0011936594671550142,26.011031746031744,7,0.04663983164905173,"(44.98561996568634, -89.57674904190132)",38
2,7592664,3,42,4.2,12,6.316314284695929,0.3835785721112962,85.75255555555553,10,55.66664348083637,"(44.64979629873572, -90.09991982300542)",0
3,7592664,4,37,4.111111111111111,13,26.451073556048037,1.361593350640343,69.93299382716049,9,51.87609592608613,"(44.60894234286288, -89.96417399883889)",0
4,7592664,5,16,16.0,8,154.91332517228216,7.343885700643498,111.7225,1,1242.0540495980342,"(35.713633787937496, -81.37294160126817)",0
5,7592664,6,34,5.666666666666667,14,38.39138341083356,2.526563248383594,61.881898148148146,6,36.369784597020576,"(44.90092186293065, -90.0232012244242)",0
6,7592664,7,4,4.0,3,0.012488692168127626,0,39.52,1,213.48890964962047,"(43.07074897985094, -89.39021842151456)",0
7,7592664,8,19,4.75,5,0.01556071596982663,0.0008236020850376565,38.86493055555555,4,207.0144365841134,"(43.13553013053966, -89.29249840117842)",0
8,7592664,9,11,5.5,7,74.73436904364333,5.371944871396853,41.475833333333334,2,140.94302688280246,"(45.04953489828925, -91.36789861291636)",0
9,7592664,10,13,6.5,9,32.87536743819423,1.2901651160587249,53.897777777777776,2,42.91395757171193,"(44.753686398310016, -90.01184942224437)",0
10,7592664,11,7,7.0,5,0.018920384559228898,0.000762691829838452,29.36777777777778,1,56.82668213913257,"(44.7724119922822, -90.232216105609)",0
11,7592664,2,15,15.0,11,0.05534919876301581,0.003107708875927524,33.282222222222224,1,135.6191266436189,"(44.573127763985795, -91.19384638064741)",0
0,7592665,0,7,7.0,4,0.017093825319914928,0,181.65222222222224,1,146.7810157969157,"(38.73176120930408, -82.99774004362203)",0
1,7592665,1,10,10.0,6,40.32885489321705,2.671699372852914,189.66694444444445,1,72.63574330197737,"(39.778046520180084, -83.8307546012138)",0
2,7592665,2,13,13.0,10,47.83331780711117,2.231578107587284,216.0075,1,57.5776367037483,"(39.853802578818616, -83.68158106899325)",4
3,7592665,3,11,11.0,6,0.017428317275986198,0.0009616654250180773,55.69611111111111,1,88.99690849416695,"(39.77735365061899, -84.0376191175465)",0
4,7592665,4,11,11.0,5,0.019870423215500466,0.0009255979957612682,54.64666666666667,1,105.8723238792555,"(39.83984894226315, -84.26801604747884)",0
5,7592665,5,16,16.0,7,13.2188837061319,0.46296470064098716,364.71722222222223,1,107.1112502837418,"(39.708194855038606, -84.23009195164522)",0
6,7592665,6,15,7.5,5,0.014165075859654807,0.0006489835339601294,83.87458333333333,2,7.632199179639691,"(40.114373807546876, -83.09145448408985)",0
7,7592665,7,18,9.0,7,0.023273896408291268,0.001415384036354893,146.02416666666664,2,7.6408716321653,"(40.11461990308776, -83.09094155017821)",0
8,7592665,8,24,12.0,13,0.048214643355543325,0.0034406495981371948,439.09236111111113,2,4.898723028668686,"(40.087788401140045, -83.08867267852064)",0
9,7592665,9,21,21.0,14,2.839807929033437,0.12899180874995542,387.4836111111111,1,3.9079007900479437,"(40.081269529034934, -83.08033421775814)",0
10,7592665,10,18,9.0,10,2.052507369548575,0.07682004498269052,173.245,2,6.221958975345878,"(40.1014457851196, -83.08864217098073)",0
0,7592686,1,16,16.0,6,1.0825050459618253,0.05311613892447247,678.6977777777778,1,56.15295121363644,"(27.181946134246168, -80.25161662818397)",0
1,7592686,2,164,164.0,16,0.026672437409983065,0.001960668564207374,914.9363888888889,1,0.026098489286040916,"(27.6459258109995, -80.47625137475633)",164
2,7592686,4,39,3.25,13,0.046508745242629844,0.003472341059440637,9.71974537037037,12,2.9390254361816166,"(27.63675609795955, -80.44804762414398)",0
3,7592686,3,47,3.9166666666666665,10,0.03519525055809107,0.0022097748423633686,14.131041666666667,12,2.924507975011576,"(27.63666767249019, -80.44824268204223)",0
4,7592686,0,14,7.0,7,17.81746372570571,0.9887400700608345,48.16111111111111,2,9.303504215931854,"(27.729538562750815, -80.48126236802116)",0
0,7592690,1,130,16.25,19,1.3338304089206359,0.06080577927395699,41.68996527777778,8,6.694914472677953,"(33.27918704047407, -85.83950034900208)",0
1,7592690,4,8,8.0,7,7.94394347687996,0.2927967042663392,31.436944444444446,1,189.05516102950943,"(34.77907468509029, -86.64193833197297)",0
2,7592690,6,14,14.0,7,0.024443997818375585,0.0013453204100299322,40.94833333333333,1,43.100597749451474,"(33.60857670730715, -85.827353445836)",0
3,7592690,8,64,6.4,13,2.286732517965736,0.2095557415957891,43.556972222222214,10,9.966751649392853,"(33.298448707143045, -85.76704135791896)",0
4,7592690,10,116,11.6,15,0.03891857915967796,0.002599430621987649,34.643055555555556,10,0.032023440777746895,"(33.220758487554136, -85.82118753182817)",116
5,7592690,11,4,4.0,3,6.013399877526801,0,28.499166666666667,1,183.870047871706,"(34.73625964957969, -86.61944641006735)",0
6,7592690,0,4,4.0,4,0.018533828808225586,0,4.995277777777778,1,3.473677858970736,"(33.252172148409784, -85.81854811678305)",0
7,7592690,2,24,3.4285714285714284,10,0.12328226720494363,0.013352045558522423,36.44781746031746,7,6.443365593470578,"(33.274372392478426, -85.8479820632281)",0
8,7592690,3,32,16.0,11,0.49995595110808544,0.049228266428745684,46.84388888888889,2,255.5487267222791,"(34.519487233513345, -83.53705778428885)",0
9,7592690,5,7,7.0,4,75.30518583906021,0,61.48861111111111,1,109.12249608209429,"(34.09574051562037, -86.35547130563336)",0
10,7592690,7,10,10.0,9,0.03118517224078173,0.002197029439477088,14.285555555555556,1,43.74405044648155,"(33.61349539784487, -85.78906115575515)",0
11,7592690,9,7,7.0,4,0.01508436479845052,0,31.499166666666667,1,320.8069464381916,"(30.389941389230593, -86.47505880463834)",0
12,7592690,12,12,12.0,5,0.015467885709787285,0.0006562883098703089,42.28666666666667,1,97.11925386820432,"(33.440566299966385, -86.832798847268)",0
0,7592706,0,49,1.3243243243243243,4,0.02913864601506809,0,3.1793843843843845,37,0.0372792385258799,"(39.73631493033237, -75.47314950780344)",49
1,7592706,3,29,1.3181818181818181,6,0.023037550015168873,0.0011812553446343564,1.577070707070707,22,0.041881626635005276,"(39.73608836735489, -75.47347612336999)",29
2,7592706,2,114,2.235294117647059,5,0.042908536923730055,0.0006578936476865642,7.791884531590414,51,0.0817630897078271,"(39.73644116040437, -75.47376498632205)",114
3,7592706,1,67,1.8611111111111112,4,0.01263259268290568,0,6.698479938271606,36,0.007094370444887765,"(39.73605590384646, -75.47296001729822)",67
0,7592707,0,112,22.4,13,3.282791514922737,0.1647003994593606,103.92177777777779,5,3.2453036423751622,"(32.57837526771555, -97.1780128301486)",104
1,7592707,2,5,2.5,3,0.014251164678138601,0,4.360555555555555,2,0.05243374076533683,"(32.583877113808796, -97.21145970514041)",5
2,7592707,3,4,4.0,3,0.013104559900099925,0,19.66638888888889,1,278.3381886095575,"(30.160383535535175, -96.47869837223142)",0
3,7592707,5,4,4.0,4,0.04339224715990313,0,3.6880555555555556,1,7.355124727721639,"(32.576512487636435, -97.13400555729655)",0
4,7592707,8,17,17.0,7,64.85299182327267,0.018714366784571064,111.47333333333333,1,878.9010179753403,"(36.708405578680924, -105.4146887267495)",0
5,7592707,4,23,23.0,10,59.73801044673974,5.619654917857237,1219.171388888889,1,35.38765714289407,"(32.44634913315355, -97.5522793744405)",0
6,7592707,6,17,17.0,9,0.059299763074570286,0.004146111387709012,62.513333333333335,1,436.10877078666283,"(29.116646337613957, -95.07625678511451)",0
7,7592707,7,3,3.0,3,,0,171.13972222222222,1,,"(nan, nan)",0
0,7592712,0,7,7.0,3,238.73891225393763,0,328.08472222222224,1,2020.8763229828082,"(32.325859291621015, -100.93139596372995)",0
1,7592712,1,41,41.0,5,1.2607205010291977,0.001299293574316302,136.6425,1,2846.29696468576,"(32.22008428203956, -111.14485908509842)",0
